,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure_x,Estimated Salary in € ,NumOfProducts,HasCrCard,Tenure_y,IsActiveMember,Exited,Balance in €
9466,15674573,Gearhart,713,French,Female,25.0,4,56268.98,1,Yes,4,Yes,0,121172.97
9467,15694859,McLean,751,Germany,Female,28.0,10,46630.47,2,Yes,10,Yes,0,132932.14
9468,15776404,Williamson,523,French,Male,22.0,8,124906.59,1,Yes,8,Yes,0,123374.46
9469,15579345,Murphy,775,Germany,Female,74.0,0,134869.93,1,Yes,0,Yes,0,161371.5
9470,15690733,Angelo,608,Spain,Male,45.0,4,36697.48,2,No,4,No,1,0.0
9471,15631481,Thomson,673,France,Male,51.0,8,172200.91,2,Yes,8,Yes,0,79563.36
9472,15620988,Murray,616,FRA,Male,46.0,2,137136.46,2,No,2,No,0,0.0
9473,15571529,Kirby,650,Germany,Female,48.0,7,57594.78,1,No,7,No,0,138232.24
9474,15592104,Lane,655,FRA,Female,41.0,5,36548.0,1,No,5,No,1,0.0
9475,15651900,Bergamaschi,782,Germany,Female,53.0,1,182960.46,1,No,1,No,1,81571.05
9476,15596212,Yang,781,Spain,Male,35.0,1,42117.9,2,No,1,No,0,0.0
9477,15710687,Mills,593,French,Female,33.0,0,199478.05,1,No,0,No,0,95927.04
9478,15613787,Chidubem,505,Spain,Male,35.0,8,91092.84,1,No,8,No,0,116932.59
9479,15599211,Findlay,707,France,Male,40.0,1,14090.4,2,No,1,No,1,0.0
9480,15675983,Wood,692,France,Female,36.0,3,178267.07,1,Yes,3,Yes,0,79551.12
9481,15622370,Boyle,813,Germany,Male,30.0,1,85808.22,1,Yes,1,Yes,0,116416.94
9482,15656319,Toscano,850,Spain,Male,37.0,4,109659.12,1,No,4,No,0,88141.1
9483,15605130,Seccombe,753,French,Male,32.0,6,161642.08,1,Yes,6,Yes,0,177729.13
9484,15672574,Uspenskaya,850,Spain,Female,32.0,5,3830.59,1,Yes,5,Yes,0,0.0
9485,15659355,McKenzie,671,Spain,Male,32.0,6,146636.44,2,Yes,6,Yes,0,123912.78
9486,15777907,Liang,791,France,Female,33.0,3,144413.92,1,Yes,3,Yes,1,0.0
9487,15655171,Yermakova,624,FRA,Male,80.0,3,65801.44,1,Yes,3,Yes,0,0.0
9488,15619674,White,649,FRA,Female,35.0,4,192486.24,1,Yes,4,Yes,0,108306.44
9489,15775192,Rounsevell,732,Germany,Female,48.0,4,120852.85,1,No,4,No,1,102962.62
9490,15617657,Ts'ai,664,French,Female,36.0,0,146191.82,1,Yes,0,Yes,0,103502.22
9491,15688951,Stoneman,789,Germany,Male,43.0,8,148412.24,2,Yes,8,Yes,1,119654.44
9492,15763460,Yao,680,France,Male,33.0,10,164119.35,1,No,10,No,0,183768.47
9493,15756992,Chukwukere,701,FRA,Male,37.0,1,163457.55,2,No,1,No,0,0.0
9494,15617454,Ifeatu,684,FRA,Female,25.0,1,144978.47,2,Yes,1,Yes,0,0.0
9495,15701932,Millar,586,France,Female,52.0,6,67288.89,1,Yes,6,Yes,0,140900.97
9496,15700813,Igwebuike,522,Germany,Female,25.0,5,103269.0,2,No,5,No,0,94049.92
9497,15645600,Obidimkpa,739,Spain,Female,27.0,8,106969.98,1,Yes,8,Yes,0,98926.4
9498,15634146,Hou,835,Germany,Male,18.0,2,117632.63,1,Yes,2,Yes,0,142872.36
9499,15686743,Moody,790,Spain,Male,29.0,3,189777.66,2,Yes,3,Yes,0,46057.96
9500,15698792,Keldie,671,France,Female,48.0,6,66032.65,1,Yes,6,Yes,0,119769.77
9501,15591724,Liu,560,FRA,Female,44.0,5,98661.27,1,No,5,No,0,143244.97
9502,15571281,Ts'ao,651,France,Male,28.0,10,74687.37,1,Yes,10,Yes,0,79562.98
9503,15661380,Walker,682,French,Male,69.0,6,149604.18,2,Yes,6,Yes,0,0.0
9504,15728885,Defalco,808,French,Male,41.0,0,79888.78,1,Yes,0,Yes,0,0.0
9505,15618950,Lo Duca,644,Spain,Male,26.0,8,138775.69,2,Yes,8,Yes,0,96659.64
9506,15609804,Hyde,688,French,Male,29.0,1,154695.57,2,No,1,No,0,0.0
9507,15735849,Kanayochukwu,617,French,Female,26.0,2,168834.38,2,Yes,2,Yes,0,165947.99
9508,15652948,Yen,738,FRA,Male,33.0,4,105817.63,1,No,4,No,0,92676.3
9509,15618155,Ts'ui,663,FRA,Male,45.0,5,48682.1,1,Yes,5,Yes,0,83195.12
9510,15566378,Tillman,515,French,Male,48.0,5,147955.91,1,Yes,5,Yes,1,129387.94
9511,15565879,Riley,845,French,Female,28.0,9,56185.98,2,Yes,9,Yes,0,0.0
9512,15792922,Tu,639,Spain,Male,38.0,9,81861.1,1,Yes,9,Yes,0,130233.14
9513,15770567,Ruiz,557,French,Female,32.0,3,69826.8,1,Yes,3,Yes,0,123502.53
9514,15738042,Goliwe,543,Germany,Male,37.0,8,118059.19,2,Yes,8,Yes,0,140894.06
9515,15714920,Balashov,585,Germany,Male,44.0,7,112333.22,1,Yes,7,Yes,0,163867.86
9516,15782121,Leonard,610,French,Female,27.0,2,14546.76,2,No,2,No,0,0.0
9517,15673180,Onyekaozulu,727,Germany,Female,18.0,2,126172.11,2,No,2,No,0,93816.7
9518,15660636,Carpenter,540,Spain,Female,40.0,8,3560.0,2,No,8,No,0,0.0
9519,15664504,Beede,418,France,Male,35.0,7,88878.15,2,Yes,7,Yes,0,0.0
9520,15790322,Beneventi,660,France,Female,32.0,0,84605.0,1,No,0,No,0,114668.89
9521,15739847,Sadlier,850,Germany,Male,38.0,5,78268.61,1,No,5,No,0,146756.68
9522,15699415,Lewis,618,French,Female,46.0,6,120668.46,1,No,6,No,1,150213.71
9523,15665521,Chiazagomekpele,642,Germany,Male,18.0,5,10063.75,2,Yes,5,Yes,0,111183.53
9524,15682868,Elliott,850,French,Female,40.0,9,163989.66,1,Yes,9,Yes,1,99816.46
9525,15584462,Liang,739,FRA,Male,34.0,9,60584.33,1,No,9,No,0,0.0
9526,15661708,She,508,French,Female,41.0,5,94170.84,2,Yes,5,Yes,0,0.0
9527,15584452,Bozeman,667,FRA,Male,41.0,6,167181.77,2,No,6,No,0,0.0
9528,15717010,Yu,741,France,Female,60.0,5,38914.51,1,Yes,5,Yes,0,0.0
9529,15643828,Teng,592,France,Male,29.0,7,91196.67,2,Yes,7,Yes,0,0.0
9530,15733361,Davide,651,Germany,Female,45.0,6,85869.89,1,No,6,No,1,86714.06
9531,15795488,Beneventi,773,Spain,Male,52.0,2,57337.79,2,No,2,No,0,0.0
9532,15581551,Yobachukwu,850,Spain,Male,41.0,8,175347.28,1,Yes,8,Yes,0,132838.07
9533,15632051,Douglas,550,Germany,Female,42.0,10,63092.65,1,No,10,No,1,128707.31
9534,15780409,Egobudike,783,FRA,Male,40.0,6,109742.55,2,No,6,No,0,0.0
9535,15572767,Shelby,777,French,Male,29.0,2,124489.88,2,No,2,No,0,0.0
9536,15590337,Golubov,659,French,Male,29.0,6,56971.41,1,Yes,6,Yes,1,123192.12
9537,15634551,Williamson,727,Germany,Male,46.0,3,130752.01,4,No,3,No,1,115248.11
9538,15669290,Fan,603,FRA,Male,38.0,8,191457.06,1,Yes,8,Yes,0,59360.77
9539,15621140,Nwebube,644,Spain,Male,37.0,9,96442.86,2,Yes,9,Yes,0,0.0
9540,15613518,Bellucci,647,France,Female,35.0,6,122584.29,1,Yes,6,Yes,0,112668.7
9541,15728043,Udinese,648,Germany,Female,37.0,7,57215.85,2,No,7,No,0,138503.51
9542,15570073,Marian,721,Spain,Male,57.0,1,195940.96,1,Yes,1,Yes,0,0.0
9543,15777033,Chizoba,524,French,Male,29.0,7,105448.74,2,Yes,7,Yes,0,0.0
9544,15682454,McFarland,626,France,Female,34.0,3,37870.29,2,Yes,3,Yes,0,0.0
9545,15758513,McDonald,569,FRA,Male,43.0,7,52534.81,2,No,7,No,0,0.0
9546,15772604,Chiemezie,578,Spain,Male,36.0,1,141533.19,2,No,1,No,0,157267.95
9547,15721715,Fane,769,FRA,Female,40.0,9,50568.02,1,Yes,9,Yes,0,133871.05
9548,15688563,Marchesi,694,Germany,Male,31.0,4,26116.82,2,No,4,No,0,141989.27
9549,15772009,Scott,664,France,Female,41.0,5,152054.33,1,Yes,5,Yes,0,0.0
9550,15809585,H?,646,FRA,Male,38.0,7,1528.4,2,No,7,No,0,0.0
9551,15593778,Craig,779,FRA,Female,29.0,3,127939.26,3,No,3,No,1,46388.16
9552,15655360,Chikelu,782,Germany,Female,72.0,5,2605.65,1,No,5,No,1,148666.99
9553,15780909,Caffyn,769,Germany,Male,34.0,7,57841.89,1,No,7,No,1,115101.5
9554,15757310,Otitodilichukwu,655,Germany,Male,67.0,6,186995.17,1,Yes,6,Yes,0,148363.38
9555,15801411,Green,623,Spain,Male,46.0,4,5549.11,1,No,4,No,1,0.0
9556,15761706,Y?an,705,Spain,Female,39.0,8,11682.36,1,Yes,8,Yes,0,144102.32
9557,15658409,Mao,686,French,Male,41.0,5,106939.34,3,Yes,5,Yes,1,128876.71
9558,15810010,Dahlenburg,678,Germany,Male,36.0,6,53172.02,2,No,6,No,0,118448.15
9559,15627027,Shih,738,French,Male,39.0,5,114388.98,2,Yes,5,Yes,0,0.0
9560,15624374,Maclean,703,France,Male,28.0,9,2151.17,2,Yes,9,Yes,0,0.0
9561,15720083,Fiorentino,554,Spain,Male,42.0,1,183492.9,2,Yes,1,Yes,0,0.0
9562,15752294,Long,582,French,Female,38.0,9,76582.95,4,Yes,9,Yes,1,135979.01
9563,15743193,Olson,644,France,Male,37.0,6,104217.96,2,No,6,No,1,117271.8
9564,15696733,McKenzie,724,French,Male,29.0,4,8982.75,1,No,4,No,0,0.0
9565,15677522,Rossi,593,FRA,Male,33.0,1,9984.4,2,No,1,No,0,0.0
9566,15643523,Power,710,Spain,Female,30.0,10,19500.1,2,No,10,No,0,0.0
9567,15624936,Yen,631,FRA,Male,35.0,8,79146.36,1,Yes,8,Yes,0,129205.49
9568,15716085,Norris,739,Spain,Female,41.0,8,191694.77,1,No,8,No,1,0.0
9569,15641688,Collier,644,Spain,Male,18.0,7,59645.24,1,Yes,7,Yes,1,0.0
9570,15796834,Rivers,652,Germany,Male,35.0,7,55207.88,2,Yes,7,Yes,0,104015.54
9571,15720123,Hudson,554,Spain,Male,37.0,3,166177.3,2,No,3,No,0,0.0
9572,15604732,Milani,483,French,Female,30.0,9,136356.97,2,No,9,No,0,0.0
9573,15723484,Hunt,669,Germany,Female,42.0,1,148611.52,1,No,1,No,0,103873.39
9574,15807120,Oluchukwu,841,Germany,Female,52.0,3,85516.37,1,No,3,No,1,112383.03
9575,15810891,Lorenzo,662,French,Male,34.0,2,55120.79,2,Yes,2,Yes,0,117731.79
9576,15640407,Chidiegwu,821,Germany,Male,45.0,0,131778.58,2,Yes,0,Yes,0,135827.33
9577,15778838,Warren,783,FRA,Male,38.0,9,153269.98,1,No,9,No,0,114135.17
9578,15709256,Glover,850,France,Female,28.0,9,164864.67,2,Yes,9,Yes,0,0.0
9579,15742285,Andersen,559,France,Male,62.0,6,20367.68,1,Yes,6,Yes,0,118756.62
9580,15729019,Arcuri,602,Spain,Male,34.0,8,39542.0,1,No,8,No,0,98382.72
9581,15608588,Mackinlay,563,Germany,Male,41.0,2,19412.8,1,Yes,2,Yes,1,100520.92
9582,15610557,McCarthy,695,Spain,Female,35.0,7,127977.66,2,Yes,7,Yes,0,79858.13
9583,15786418,Chiu,546,France,Female,20.0,6,20508.85,1,Yes,6,Yes,0,0.0
9584,15653050,Norriss,719,Germany,Female,76.0,10,176244.87,1,No,10,No,0,95052.29
9585,15744914,Moore,539,Germany,Male,42.0,1,105013.63,1,No,1,No,0,177728.55
9586,15669611,Mott,632,FRA,Male,71.0,3,27597.76,1,Yes,3,Yes,0,83116.68
9587,15594786,Ts'ai,772,Germany,Male,34.0,7,121073.23,1,Yes,7,Yes,0,111565.91
9588,15649211,Fokina,708,Spain,Male,40.0,8,101089.76,1,No,8,No,0,83015.71
9589,15766066,Nikitina,668,Germany,Female,28.0,1,114258.18,1,No,1,No,0,124511.01
9590,15772216,Henry,738,French,Female,67.0,1,22762.23,1,Yes,1,Yes,0,130652.52
9591,15619898,Chiefo,785,FRA,Male,55.0,5,7008.65,2,Yes,5,Yes,0,0.0
9592,15724543,Mao,597,French,Male,61.0,5,81299.17,2,Yes,5,Yes,0,0.0
9593,15755084,Bezrukova,531,French,Male,37.0,7,147521.35,1,No,7,No,0,121854.45
9594,15730441,Dodd,509,France,Male,26.0,10,6177.83,2,Yes,10,Yes,0,0.0
9595,15666767,Lori,508,French,Male,35.0,1,59374.82,1,No,1,No,0,86893.28
9596,15690456,Yudina,749,Germany,Female,32.0,7,157648.12,1,Yes,7,Yes,0,79523.13
9597,15570533,Conti,621,Germany,Female,55.0,7,75685.59,1,Yes,7,Yes,1,131033.76
9598,15797692,Volkova,659,France,Female,33.0,7,136540.09,1,No,7,No,0,89939.62
9599,15603135,Boni,634,Germany,Female,59.0,3,97939.4,1,No,3,No,1,95727.05
9600,15698927,Ritchie,675,FRA,Male,39.0,7,36267.21,2,Yes,7,Yes,0,0.0
9601,15687363,McMillan,770,France,Male,31.0,3,186064.34,2,Yes,3,Yes,0,155047.56
9602,15733444,Phillips,736,French,Female,29.0,9,176152.7,2,No,9,No,0,0.0
9603,15678057,Lombardi,524,France,Male,44.0,10,82117.2,2,No,10,No,0,118569.03
9604,15806918,Ireland,674,France,Male,28.0,5,151925.25,1,Yes,5,Yes,0,0.0
9605,15638247,Boan,700,Spain,Male,44.0,9,142287.65,2,No,9,No,0,0.0
9606,15674833,Shao,741,France,Female,35.0,1,36557.55,2,No,1,No,0,0.0
9607,15812534,Chiemenam,455,FRA,Male,40.0,1,129975.34,3,Yes,1,Yes,0,0.0
9608,15586522,Hunter,608,Spain,Male,37.0,2,21967.15,1,No,2,No,0,130461.02
9609,15794297,McKay,776,France,Male,36.0,1,53477.76,2,No,1,No,0,0.0
9610,15737025,Roberts,635,FRA,Male,33.0,1,178067.33,3,No,1,No,1,0.0
9611,15615931,Aitken,746,French,Female,37.0,4,171039.56,2,Yes,4,Yes,0,0.0
9612,15664860,Chao,692,Spain,Female,47.0,3,150802.41,2,No,3,No,1,0.0
9613,15664539,Bruce,683,Spain,Male,35.0,9,82951.12,1,No,9,No,0,61172.04
9614,15583692,Chan,591,Germany,Female,35.0,2,57064.57,2,No,2,No,0,90194.34
9615,15693131,Watts,581,France,Female,24.0,3,45755.0,1,Yes,3,Yes,0,95508.2
9616,15779973,Gibbons,684,Germany,Male,35.0,3,176882.08,1,Yes,3,Yes,0,99967.76
9617,15620557,Ni,561,Spain,Male,37.0,4,88838.14,1,Yes,4,Yes,0,101470.29
9618,15639549,Jen,718,Germany,Female,33.0,4,88592.8,1,No,4,No,0,70541.06
9619,15618750,Phillips,590,France,Male,31.0,8,26261.42,1,No,8,No,0,112211.61
9620,15796790,Amaechi,573,France,Female,47.0,8,29586.73,1,No,8,No,0,154543.98
9621,15668309,Maslow,350,FRA,Female,40.0,0,172321.21,1,Yes,0,Yes,1,111098.85
9622,15732437,Rowley,504,Germany,Female,44.0,0,158036.72,2,Yes,0,Yes,1,131873.07
9623,15665158,Chukwuemeka,813,Spain,Male,27.0,1,115733.16,1,Yes,1,Yes,0,137275.36
9624,15689322,Bevan,641,Spain,Male,31.0,3,59927.99,1,No,3,No,0,153316.14
9625,15596624,Topp,662,France,Female,22.0,9,44377.65,2,Yes,9,Yes,0,0.0
9626,15601977,Burgoyne,497,Spain,Male,44.0,2,79691.4,1,Yes,2,Yes,0,121250.04
9627,15801462,Yermakov,716,FRA,Male,31.0,8,51503.51,2,Yes,8,Yes,0,109578.04
9628,15566139,Ts'ui,526,France,Female,37.0,5,62830.97,1,No,5,No,0,53573.18
9629,15791006,Kodilinyechukwu,760,Germany,Female,34.0,6,90346.1,1,No,6,No,0,58003.41
9630,15668057,K?,669,French,Female,31.0,6,40467.82,1,No,6,No,0,113000.66
9631,15580805,Marino,655,France,Male,27.0,10,51620.94,2,No,10,No,0,0.0
9632,15658768,Lucas,547,France,Female,49.0,2,65466.93,1,No,2,No,1,0.0
9633,15613048,Anderson,648,Germany,Female,40.0,5,667.66,1,Yes,5,Yes,1,139973.65
9634,15803654,Wei,790,FRA,Female,31.0,2,172437.12,1,Yes,2,Yes,0,151290.16
9635,15662337,Baldwin,744,Germany,Female,50.0,1,106061.47,2,Yes,1,Yes,1,121498.11
9636,15650924,Foster,761,Spain,Female,32.0,4,177622.38,2,Yes,4,Yes,0,103515.39
9637,15647203,Gebhart,750,French,Female,35.0,3,191520.5,1,No,3,No,0,0.0
9638,15682778,Fedorov,680,FRA,Male,34.0,9,95686.6,2,Yes,9,Yes,0,0.0
9639,15579820,Robertson,704,Spain,Male,38.0,6,173776.5,1,No,6,No,0,106687.76
9640,15709354,Tudawali,521,France,Female,41.0,2,113089.43,2,Yes,2,Yes,0,0.0
9641,15728480,Iloerika,452,French,Female,35.0,8,149614.81,2,Yes,8,Yes,0,0.0
9642,15641091,Onyemauchechukwu,695,France,Female,31.0,5,99537.68,1,No,5,No,0,106089.2
9643,15603111,Muir,850,Spain,Male,71.0,10,97893.4,1,No,10,No,1,69608.14
9644,15679693,Walker,625,French,Male,31.0,5,90.07,2,Yes,5,Yes,0,0.0
9645,15797190,Charlton,608,Germany,Female,40.0,7,161154.85,1,No,7,No,0,96202.32
9646,15788025,Tseng,715,France,Female,38.0,0,332.81,2,Yes,0,Yes,0,0.0
9647,15646168,Ifeatu,834,Spain,Male,33.0,5,66285.18,2,No,5,No,0,0.0
9648,15580493,Chin,469,France,Male,33.0,1,163477.22,1,No,1,No,0,127818.52
9649,15726720,Blinova,480,FRA,Female,40.0,7,170332.67,1,No,7,No,1,0.0
9650,15735799,Maconochie,527,Germany,Male,58.0,3,126144.96,1,Yes,3,Yes,0,137318.42
9651,15773098,Ch'in,834,Spain,Male,34.0,5,53437.1,2,No,5,No,0,0.0
9652,15668971,Nicholson,583,French,Female,40.0,4,26920.43,2,No,4,No,0,55776.39
9653,15603221,Burgess,696,Germany,Male,32.0,4,52314.71,1,Yes,4,Yes,0,84421.62
9654,15740043,Young,606,French,Male,32.0,5,116885.59,1,Yes,5,Yes,0,83161.65
9655,15712264,Plumb,713,FRA,Female,39.0,10,126263.97,2,Yes,10,Yes,0,0.0
9656,15751926,Trentino,821,Germany,Male,42.0,3,64613.81,2,Yes,3,Yes,0,87807.29
9657,15589401,Allen,550,France,Female,30.0,4,89216.29,2,No,4,No,0,0.0
9658,15742019,Benford,675,France,Female,39.0,6,83419.15,2,No,6,No,0,0.0
9659,15660611,Gallo,748,Spain,Male,39.0,3,123998.52,2,Yes,3,Yes,0,0.0
9660,15607634,Cobb,606,Germany,Male,40.0,9,96985.58,2,Yes,9,Yes,0,95293.86
9661,15595036,Doherty,726,Germany,Male,30.0,7,146154.06,1,No,7,No,0,92847.59
9662,15745794,Cocci,547,France,Male,30.0,6,18471.86,2,Yes,6,Yes,0,0.0
9663,15781689,Macadam,758,Spain,Male,35.0,5,95009.6,2,No,5,No,0,0.0
9664,15696054,Tychonoff,596,France,Male,37.0,2,121175.86,1,Yes,2,Yes,0,0.0
9665,15752467,Johnson,720,Spain,Male,34.0,3,77047.78,2,Yes,3,Yes,0,0.0
9666,15597739,Tu,674,FRA,Male,37.0,3,158049.9,1,No,3,No,0,0.0
9667,15651336,Chidiebere,756,France,Female,32.0,4,147040.25,2,No,4,No,0,0.0
9668,15636061,Pope,649,Germany,Male,78.0,4,142566.75,2,Yes,4,Yes,0,68345.86
9669,15723013,Sutherland,613,Germany,Male,28.0,7,185483.24,2,Yes,7,Yes,0,76656.4
9670,15784148,Beneventi,643,France,Male,62.0,9,155870.82,2,No,9,No,0,0.0
9671,15578098,Jamieson,600,France,Male,31.0,8,121555.51,2,Yes,8,Yes,0,0.0
9672,15638621,Simmons,735,Spain,Male,39.0,1,40223.74,1,No,1,No,0,60374.98
9673,15720924,Chijioke,585,France,Female,34.0,1,75503.6,1,Yes,1,Yes,0,0.0
9674,15566531,Iloerika,724,Germany,Male,33.0,4,186942.49,1,Yes,4,Yes,1,88046.88
9675,15718064,Chia,635,Spain,Male,29.0,2,117173.8,2,No,2,No,0,0.0
9676,15605067,Nwachinemelu,472,FRA,Male,19.0,9,3453.4,2,No,9,No,0,0.0
9677,15655335,Becher,590,FRA,Male,36.0,1,48876.84,2,No,1,No,0,0.0
9678,15607301,Romano,651,Spain,Female,63.0,8,11830.53,1,Yes,8,Yes,0,129968.67
9679,15694628,Walker,686,Germany,Female,39.0,4,162820.6,2,No,4,No,0,157731.6
9680,15607112,Chiawuotu,606,FRA,Male,32.0,6,36540.63,2,Yes,6,Yes,0,0.0
9681,15635775,Watt,781,FRA,Male,33.0,3,6959.0,1,No,3,No,0,89276.48
9682,15644280,Udegbunam,593,France,Male,45.0,4,10828.78,1,No,4,No,0,138825.19
9683,15708362,Watson,793,French,Male,63.0,4,80272.06,2,Yes,4,Yes,0,103729.79
9684,15771997,Bryant,791,France,Female,31.0,10,22184.14,1,No,10,No,0,75499.24
9685,15730579,Ward,850,France,Male,68.0,5,186335.07,1,Yes,5,Yes,0,169445.4
9686,15728005,Urban,698,France,Female,57.0,9,105715.01,2,No,9,No,0,111359.55
9687,15791674,Sutherland,846,FRA,Female,34.0,10,68393.64,2,Yes,10,Yes,1,142388.61
9688,15754599,K'ung,765,France,Male,42.0,4,82868.34,2,Yes,4,Yes,0,123311.39
9689,15693690,Iweobiegbunam,574,Spain,Male,52.0,7,196257.67,1,No,7,No,0,115532.52
9690,15728963,Wei,617,Germany,Female,51.0,10,93439.75,1,No,10,No,1,167273.71
9691,15659710,Lascelles,581,FRA,Male,25.0,5,150319.49,2,No,5,No,0,77886.53
9692,15658675,Ts'ao,710,Germany,Male,37.0,6,46523.6,1,Yes,6,Yes,0,135795.63
9693,15638788,Mack,550,French,Male,32.0,8,199138.84,1,Yes,8,Yes,0,97514.07
9694,15609735,Campbell,533,Germany,Male,51.0,6,79559.02,2,No,6,No,1,127545.56
9695,15771477,Fiorentini,779,France,Male,49.0,9,116893.87,1,No,9,No,0,106160.37
9696,15570145,Long,763,French,Female,23.0,2,153983.99,2,No,2,No,0,0.0
9697,15797149,Lloyd,563,Spain,Female,36.0,4,63531.19,2,Yes,4,Yes,0,143680.47
9698,15636912,Sneddon,678,Spain,Male,38.0,3,126253.31,1,No,3,No,0,124483.53
9699,15687828,Gorshkov,644,Spain,Female,31.0,5,73922.95,1,Yes,5,Yes,0,86006.3
9700,15667424,Forbes,682,Germany,Female,43.0,7,64679.3,2,Yes,7,Yes,0,111094.05
9701,15759872,L?,625,France,Male,22.0,9,157072.91,2,No,9,No,0,0.0
9702,15572374,Hopetoun,733,Spain,Male,36.0,1,108377.82,2,Yes,1,Yes,0,0.0
9703,15754926,Lucchesi,512,France,Female,30.0,6,88827.31,2,No,6,No,0,0.0
9704,15687431,Faria,642,French,Female,41.0,7,37674.47,1,Yes,7,Yes,0,115171.71
9705,15604515,Yefremov,737,Germany,Female,22.0,10,106327.85,2,No,10,No,0,111543.26
9706,15682839,Genovesi,575,France,Female,57.0,8,84475.13,1,Yes,8,Yes,0,137936.94
9707,15624677,Marquez,543,Germany,Female,37.0,3,33998.7,2,No,3,No,0,122304.65
9708,15646366,Trevisani,521,Germany,Male,41.0,8,20491.15,1,Yes,8,Yes,0,120586.54
9709,15701768,Tung,637,FRA,Male,32.0,3,197827.06,2,Yes,3,Yes,0,0.0
9710,15623566,Barnhill,714,FRA,Male,40.0,9,96687.25,1,Yes,9,Yes,0,46520.69
9711,15681274,Marshall,726,Spain,Female,56.0,2,46044.7,1,Yes,2,Yes,0,105473.74
9712,15762573,Bednall,680,Spain,Female,34.0,7,98949.85,2,No,7,No,0,0.0
9713,15706458,Pan,812,Germany,Male,39.0,5,185599.34,3,Yes,5,Yes,1,115730.71
9714,15654222,Ogg,757,Spain,Male,30.0,3,198341.15,1,Yes,3,Yes,0,145396.49
9715,15704053,T'ang,710,Spain,Male,62.0,3,119348.76,2,No,3,No,1,131078.42
9716,15724321,Baresi,516,Germany,Female,47.0,9,149614.17,1,No,9,No,1,128298.74
9717,15621815,Obiajulu,803,FRA,Female,40.0,6,12328.08,1,No,6,No,0,165526.71
9718,15724876,McGregor,560,French,Female,38.0,5,33245.97,1,Yes,5,Yes,0,83714.41
9719,15696588,Lung,679,FRA,Female,36.0,3,2243.41,2,Yes,3,Yes,0,0.0
9720,15612832,Jamieson,526,French,Male,32.0,7,86786.41,1,No,7,No,0,125540.05
9721,15804295,Pinto,485,France,Male,41.0,2,12706.67,2,Yes,2,Yes,0,100254.76
9722,15712536,Fallaci,625,FRA,Female,36.0,3,41295.1,2,No,3,No,1,0.0
9723,15662494,Goliwe,773,Spain,Male,43.0,7,177357.16,1,Yes,7,Yes,0,138150.57
9724,15807728,Ferri,530,French,Female,45.0,1,190663.89,1,Yes,1,Yes,1,0.0
9725,15764916,Rowley,616,Germany,Female,43.0,7,115262.54,1,Yes,7,Yes,1,95984.21
9726,15615330,Tretiakova,651,FRA,Male,23.0,10,170099.23,2,Yes,10,Yes,0,0.0
9727,15638487,She,586,Germany,Male,38.0,2,189143.94,1,Yes,2,Yes,0,136858.42
9728,15627859,Nebeolisa,607,Germany,Male,29.0,7,163257.44,1,No,7,No,0,102609.0
9729,15622192,Young,724,Spain,Male,39.0,3,95562.81,2,Yes,3,Yes,0,0.0
9730,15789413,Fitzgerald,733,France,Male,64.0,3,75272.63,2,Yes,3,Yes,0,0.0
9731,15583221,Arnold,667,Germany,Male,70.0,3,20881.96,2,Yes,3,Yes,0,77356.92
9732,15768495,Chidimma,700,FRA,Female,32.0,8,161845.81,2,Yes,8,Yes,1,110923.15
9733,15644103,Wells,659,Spain,Male,78.0,2,49978.67,1,Yes,2,Yes,0,151675.65
9734,15741197,Calzada,710,Spain,Male,22.0,8,107292.91,3,No,8,No,0,0.0
9735,15664547,Black,760,France,Male,37.0,7,32863.24,1,No,7,No,1,0.0
9736,15797293,Sopuluchukwu,677,France,Female,25.0,3,179608.96,2,No,3,No,0,0.0
9737,15572021,Ts'ao,798,Germany,Female,29.0,8,70223.22,2,No,8,No,0,80204.11
9738,15637461,Ukaegbunam,758,France,Male,35.0,7,77951.84,2,No,7,No,0,0.0
9739,15620577,Wood,715,France,Male,45.0,4,55043.93,2,Yes,4,Yes,0,0.0
9740,15609643,Furneaux,752,Germany,Male,32.0,9,101677.46,2,Yes,9,Yes,0,115587.49
9741,15785358,Gresswell,586,Germany,Male,46.0,8,79366.98,1,Yes,8,Yes,1,106968.96
9742,15603883,Ch'in,818,France,Male,36.0,4,8037.03,2,Yes,4,Yes,0,0.0
9743,15782550,Ma,490,Germany,Female,41.0,0,176254.12,1,Yes,0,Yes,0,139659.04
9744,15775761,Iweobiegbunam,610,Germany,Female,69.0,5,192743.06,3,No,5,No,1,86038.21
9745,15680201,Marcelo,627,Germany,Male,24.0,5,56793.02,2,No,5,No,1,102773.2
9746,15767594,Azubuike,533,French,Female,35.0,8,187900.12,2,Yes,8,Yes,0,0.0
9747,15591985,Stewart,708,French,Female,51.0,8,92920.04,1,Yes,8,Yes,1,70754.18
9748,15789339,Yen,681,France,Male,59.0,4,140166.95,1,Yes,4,Yes,0,122781.51
9749,15781530,Hsieh,690,FRA,Male,21.0,8,155782.89,2,Yes,8,Yes,0,0.0
9750,15705174,Chiedozie,656,Germany,Male,68.0,7,186574.68,1,Yes,7,Yes,0,153545.11
9751,15572114,Shih,673,Spain,Male,40.0,1,3258.6,1,Yes,1,Yes,0,121629.22
9752,15804009,Amechi,806,Germany,Male,36.0,8,106714.28,2,Yes,8,Yes,0,167983.17
